user_id,item_id,recommend
KawaiiKrillin,730,True
KawaiiKrillin,39000,True
KawaiiKrillin,233720,True
KawaiiKrillin,440,True
KawaiiKrillin,274250,True
KawaiiKrillin,226980,True
KawaiiKrillin,630,True
LiquidShovel,227940,True
LiquidShovel,4000,True
LiquidShovel,440,True
76561198091906572,218620,False
76561198091906572,322920,True
76561198091906572,341940,True
76561198091906572,214490,True
76561198091906572,55230,True
76561198091906572,570,True
76561198075773650,51100,False
76561198042853300,250340,True
76561198042853300,99900,True
76561198042853300,113400,True
76561198050441049,218620,False
Mlg421,230290,True
droccteclemon,243870,True
droccteclemon,730,True
droccteclemon,265630,True
droccteclemon,301520,True
droccteclemon,210770,True
droccteclemon,216250,True
76561198067137136,206420,True
shwiggityshwam,292030,True
76561198062880848,264710,True
76561198062880848,242760,True
76561198098399688,239820,True
76561198098399688,50300,True
76561198098399688,8870,True
76561198018766159,4000,False
76561198017290377,383120,True
76561198017290377,290080,True
76561198060972753,351800,True
76561198085645865,359550,True
livaris,338470,True
76561198092403662,1250,True
Braceful,218620,True
Braceful,269210,True
loadaimandsnipe,243870,False
LoadedPorpoise,275850,False
Loadingdotdotdot,115320,True
76561198085715384,10,True
76561198071780641,15750,True
76561198071780641,356670,False
76561198071780641,620,True
rookynightwing,333600,True
rookynightwing,730,True
rookynightwing,274940,True
rookynightwing,350080,True
rookynightwing,236690,True
rookynightwing,330830,True
rookynightwing,218620,True
rookynightwing,248970,False
rookynightwing,214490,True
rookynightwing,306460,True
76561198084567252,24200,False
Loimega,218620,False
Loimega,1840,True
76561198072889134,4000,True
loki_true,304930,True
44290,440,True
76561198063930019,440,True
lucke123,215100,True
lucke123,224260,False
lucke123,312990,True
lucke123,304930,True
lucke123,230410,True
lucke123,224420,True
lucke123,286100,True
lucke123,630,True
lucke123,208090,True
76561198070672847,313990,True
76561198070672847,440,True
AntoniosB,730,True
AntoniosB,410340,True
AntoniosB,222880,True
AntoniosB,208090,True
AntoniosB,550,True
AntoniosB,270450,True
AntoniosB,72850,True
lolman262,322170,True
76561198030804350,570,True
Whoppaz,271240,True
Whoppaz,333930,True
Whoppaz,222880,True
Whoppaz,235980,True
Whoppaz,232810,False
Whoppaz,8930,True
Whoppaz,102600,True
Whoppaz,111800,True
MCportal1YT,208090,True
MCportal1YT,550,True
lolplays,33230,True
76561198081716813,4000,True
76561198069398071,211820,True
76561198132960300,443580,True
76561198132960300,307050,True
76561198132960300,445130,True
76561198132960300,322490,True
XxX_bradley_XxX,239030,True
XxX_bradley_XxX,220,True
XxX_bradley_XxX,4000,True
XxX_bradley_XxX,319510,True
76561198059013979,730,True
76561198059013979,440,True
mrzazzaz123,570,True
mrzazzaz123,242050,True
76561198061556863,313120,True
kraigher,218620,True
76561198026715109,372000,False
lonliecookie,730,True
lonliecookie,42680,True
lonliecookie,8930,True
lonliecookie,227680,False
lonliecookie,241540,True
76561198033116510,238430,True
76561198066855591,204450,True
LOOPY-M,730,True
DontCareForURL,234140,False
DontCareForURL,369200,False
DontCareForURL,39680,False
DontCareForURL,344760,False
DontCareForURL,264730,False
DontCareForURL,254440,True
DontCareForURL,312990,True
DontCareForURL,264140,False
DontCareForURL,238430,True
DontCareForURL,241540,True
76561198064441059,8930,True
doctor_who93,8850,True
doctor_who93,7670,True
doctor_who93,8870,True
doctor_who93,267530,True
doctor_who93,730,True
doctor_who93,440,True
76561198097927244,273350,True
lordgraville,73170,True
lordgraville,41000,True
lordgraville,260750,True
lordgraville,218620,True
lordgraville,41010,True
lordgraville,240,True
lordgraville,440,True
76561198076533123,72850,True
76561198076533123,730,True
76561198076533123,218620,True
Killmonjara,218230,True
screenshotthisanduploadittoimgur,207610,True
TomBlack,1250,True
TomBlack,42700,True
TomBlack,211500,False
TomBlack,311210,True
TomBlack,4000,True
LordOfTheCringe,113400,True
LordOfTheCringe,4000,True
LordOfTheCringe,42680,False
LordOfTheCringe,10090,True
LordOfTheCringe,7940,True
LordOfTheCringe,209870,True
Lord_Zarnox,391540,True
Lord_Zarnox,219890,True
Lord_Zarnox,209670,True
Lord_Zarnox,323180,True
Lord_Zarnox,244850,True
Baronlord,49520,True
Baronlord,207610,True
Baronlord,113200,True
Baronlord,440,True
lorderikir,221640,True
lorderikir,200510,True
lorderikir,304930,True
lorderikir,104900,True
lorderikir,12830,False
lorderikir,301520,True
76561198097548249,730,True
FlyingBajr,218620,True
FlyingBajr,304930,True
LordOat,252490,True
lordtumnas,319630,True
76561198026091900,432020,True
76561198026091900,415420,True
76561198026091900,238010,True
LORDxHAWK,221100,False
76561198091688762,304930,True
76561198071329574,218230,True
76561198071329574,570,True
76561198050509172,107410,True
76561198050509172,233450,True
Loresdalla,219740,True
Loresdalla,319630,True
Loresdalla,292030,True
ScottieKillerBR,236430,True
ScottieKillerBR,49520,True
ScottieKillerBR,620,True
FR3D99,323370,True
76561198061057790,221100,True
76561198070361854,322330,True
76561198070361854,219740,True
76561198070361854,304930,True
76561198070361854,298630,True
76561198070361854,265630,True
76561198070361854,317360,True
76561198070361854,105600,True
76561198070361854,3390,True
76561198070361854,218620,True
luminarybrilliant,218620,True
luminarybrilliant,315430,True
luminarybrilliant,24240,True
luminarybrilliant,570,True
luminarybrilliant,550,True
luminarybrilliant,4000,True
luminarybrilliant,440,True
luminarybrilliant,730,True
llouw1,321480,True
0468313256,440,True
76561198064649950,287390,True
76561198064649950,268420,True
Lovekin,33930,True
76561198067269712,287700,True
ChrisyDoesntMissy,94400,False
dotasupimpa,233980,True
dotasupimpa,200710,True
dotasupimpa,444090,True
lozenger,247730,True
lozenger,570,True
76561198080509850,227300,True
zeroblade,219640,True
76561198035313379,304930,False
76561198035313379,225160,True
76561198035313379,440,True
76561198035313379,1250,True
76561198028950490,282900,True
76561198028950490,72850,True
76561198028950490,236090,True
76561198028950490,250900,True
76561198028950490,248310,True
fitemeirlfget,92100,True
fitemeirlfget,60,True
fitemeirlfget,322920,False
fitemeirlfget,4570,True
76561198031172261,447820,True
76561198031172261,222880,True
sgt116,236390,True
sgt116,440,True
LTjohnsen,230050,True
LTjohnsen,238460,True
LGV,107100,True
76561198036772520,730,True
luca521,233610,True
luca521,214950,False
luca521,252950,True
TheBlackHammersAssassin,113200,True
lucasfinamorbr,24200,True
76561198086758138,440,True
76561198086758138,221640,True
1889999999999999,24200,True
LuccaTelles,105600,True
LucidKing,730,False
LucidKing,333930,True
LucidKing,252950,True
cayden97,231670,True
76561198054721107,39000,True
22502250,570,True
76561198092248933,4000,True
76561198059755685,4000,False
76561198059755685,286160,True
76561198059755685,221100,True
lucy_cl,730,True
76561198070969637,570,True
Luftkopf,227940,False
76561198076322243,282140,True
76561198076322243,322170,True
76561198076322243,233250,True
76561198076322243,250900,True
76561198076322243,268750,True
76561198076322243,113200,True
76561198076322243,219740,True
76561198114939945,730,True
76561198052914690,264710,True
76561198052914690,570,True
76561198052914690,322330,True
76561198052914690,224760,True
luizmce,399430,False
luizmce,301520,True
76561198047542758,50300,True
76561198047542758,28050,True
Lukkee,10180,True
76561198036536018,297810,False
76561198036536018,226700,True
76561198036536018,211420,True
76561197991872030,236390,True
76561197991872030,10680,False
76561197991872030,550,True
76561198087716285,105600,True
claytonlee,570,True
Lumii92,39120,True
lumpty,252950,True
LumpyPoser,204360,True
LumpyPoser,209000,True
76561198159891952,447820,True
76561198159891952,379720,True
76561198159891952,4000,True
76561198159891952,201810,True
76561198159891952,730,True
76561198159891952,10180,True
Lunabird,72850,True
HoQG,730,True
HoQG,440,False
Lixoanormal,208090,True
Lixoanormal,218740,True
Lixoanormal,440,True
lurchibald,242800,False
lurchibald,334230,False
lurchibald,423120,True
76561198096922815,329440,True
76561198096922815,266110,True
76561198096922815,570,True
76561198096922815,346110,True
76561198096922815,730,True
creamlc,204100,True
creamlc,72850,True
creamlc,218620,False
lutzayy,226320,True
lutzayy,267490,False
lutzayy,200260,True
lutzayy,206190,True
Luugo,207140,True
Luugo,620,True
Luugo,267550,True
76561198064157523,209000,True
FokkoChan2,4000,True
Gunzerker1003,252490,True
Gunzerker1003,104900,True
Gunzerker1003,346010,True
Gunzerker1003,322170,True
Gunzerker1003,49520,True
Gunzerker1003,304930,True
Gunzerker1003,241540,True
Gunzerker1003,10180,True
76561197972209961,219640,True
76561197969599867,359550,False
76561198042926871,207610,True
76561198190651641,291550,True
76561198190651641,730,True
bryannnn,570,True
LynkHD,385800,True
LynkHD,271590,True
76561198062193315,570,True
ly_cheen,218620,False
ly_cheen,283370,False
ly_cheen,375950,True
ly_cheen,264380,True
ly_cheen,341720,True
ly_cheen,209370,True
ly_cheen,287980,True
ly_cheen,440,True
76561198035136974,221100,False
76561198035136974,261180,True
76561198035136974,211820,False
iluvbutt,221100,False
iluvbutt,34900,True
iluvbutt,219680,True
76561198078429786,207230,True
76561198078429786,200710,True
memegod,240,True
memegod,319510,True
memegod,440,True
memegod,208090,True
memegod,304930,True
76561198056707381,298110,True
NonoNoNo890,211820,True
NonoNoNo890,440,True
8j2c4,313340,True
8j2c4,6060,True
8j2c4,244710,True
8j2c4,377160,False
8j2c4,218620,True
8j2c4,32400,True
8j2c4,65980,True
8j2c4,304930,False
8j2c4,435870,False
8j2c4,4000,True
76561198046685572,242570,True
76561198046685572,43110,True
76561198046685572,113420,True
76561198046685572,21170,True
76561198046685572,4000,True
76561198046685572,24200,True
76561198046685572,107900,True
76561198046685572,440,True
M0les,261570,True
M0les,374570,True
M0les,319630,True
M0les,214770,True
m0ng,113200,True
Monsta_,221100,True
Monsta_,730,True
m1lkingdud,730,True
m1lkingdud,241930,True
m1lkingdud,252490,True
m1lkingdud,72850,True
m1lkingdud,213670,True
m1lkingdud,211820,True
m1lkingdud,4000,True
m1lkingdud,440,True
m1lkingdud,8980,True
m1lkingdud,500,True
kwaka_10,24010,False
kwaka_10,270880,True
76561197993114886,110800,True
76561197993114886,208650,False
lonelyming,440,True
M4rty_C,12100,True
M4rty_C,304930,False
M4rty_C,286100,True
masterroach,304930,True
ltayl1,2570,False
ltayl1,225600,True
76561198046868249,730,True
76561198046868249,292120,False
mac085,211500,True
mac085,39000,True
macaso,245550,True
Ebolaassnigga,231430,True
76561198055685900,60,True
76561198055685900,211600,True
76561198055685900,225160,True
76561198055685900,3900,True
76561198055685900,6910,True
kappaccino,391540,True
kappaccino,367500,True
kappaccino,235460,True
kaexa,233270,True
Machow,730,False
76561198083233789,222880,True
76561198083233789,500,True
76561198071478454,440,True
MacMan2710,218230,True
MacMan2710,200210,True
MacMan2710,17080,True
MacMan2710,241640,True
zjaerya135,311210,True
Imnotfromaustraliakids,107410,True
Imnotfromaustraliakids,1200,True
Imnotfromaustraliakids,236390,True
Imnotfromaustraliakids,218620,True
Imnotfromaustraliakids,4000,True
Imnotfromaustraliakids,220,True
Imnotfromaustraliakids,550,True
macrev,104900,True
nelso,212680,True
MADxMADxMARIO,570,True
MADxMADxMARIO,232430,True
MadTheck,105600,True
adam_mer0011,440,True
MadameMcThunder,105600,True
MadameMcThunder,227300,True
MadameMcThunder,72850,True
MadameMcThunder,8930,True
76561198036902336,570,True
ZakGod09,200210,False
ZakGod09,72850,True
maddogreilly999,204360,True
maddogreilly999,65800,True
MaddyS99,105600,True
MaddyS99,224540,True
madengineer,200510,True
madengineer,244160,True
madengineer,39200,False
madengineer,440,True
madgreg,356510,True
76561198042944630,339800,True
Born_of_Fire,436500,True
Born_of_Fire,231740,True
Born_of_Fire,211820,True
76561198060473341,209650,False
76561198060473341,72850,True
Moba42,440,True
76561197998095312,298630,True
76561197998095312,730,True
76561198080460427,230410,True
76561198080460427,209870,True
Magic_Carp,322170,True
Hugh-Mungus,262410,True
Hugh-Mungus,304930,True
Hugh-Mungus,248570,False
Hugh-Mungus,105600,True
Hugh-Mungus,440,True
Hugh-Mungus,228940,True
Hugh-Mungus,11020,True
76561198043922525,248820,True
76561198034156056,105600,True
76561198034156056,63200,True
76561198034156056,35700,True
76561198034156056,107100,True
76561198034156056,24980,True
76561198034156056,17460,True
Powa_MaGix,730,True
Powa_MaGix,219190,True
mmaddogtm,221640,True
mmaddogtm,570,True
mmaddogtm,204530,True
mmaddogtm,224760,True
mmaddogtm,233150,True
mmaddogtm,245550,True
mmaddogtm,239030,True
76561198054837119,730,True
76561198048022041,238320,True
76561198048022041,274940,True
76561198048022041,440,True
76561198080651606,43160,True
76561198080651606,3920,True
76561198080651606,203770,True
76561198080651606,242050,True
mahj-,730,True
mahj-,570,True
mahj-,437220,True
chooves,570,True
chooves,4000,True
CantTellMeNothin,211820,True
CantTellMeNothin,55230,True
76561198096670934,236390,True
76561198096670934,70000,True
Dampflok,39510,True
Dampflok,244850,True
76561198067161818,413850,True
duckmail,730,True
76561198099702159,215470,True
76561198045973971,219640,True
76561198093272537,210770,True
76561198049937609,467900,True
76561198049937609,344740,True
76561198049937609,272890,True
76561198049937609,350970,False
76561198049937609,438790,True
76561198049937609,423230,True
76561198049937609,304430,True
76561198045875767,240460,False
Xx_Maj_xX,252490,True
76561198031043766,271590,False
76561198031043766,372000,True
76561198097320856,271590,True
76561197964317648,350080,True
76561197964317648,405820,True
76561197989053217,230410,True
reallifecheater,202970,True
reallifecheater,265930,True
reallifecheater,219150,True
