,user_id,item_id,recommend,playtime_forever,playtime_2weeks
15181,autisticoranges,218620,True,5928,0
15182,autisticoranges,218620,True,5928,0
15183,76561198013261893,8930,True,11566,0
15184,76561198087438032,248570,True,356,0
15185,76561198087438032,8870,True,608,0
15186,SlapMyAssAndCallMeSusan,224960,True,62,0
15187,TheWhipster,102500,True,4055,0
15188,TheWhipster,226700,True,67659,0
15189,0136849195,322170,True,427,30
15190,grimnixilis,10150,True,1724,0
15191,grimnixilis,620,True,3463,0
15192,grimnixilis,24240,True,1449,0
15193,kyslolxd,730,True,32961,1807
15194,76561198058188878,239350,True,304,0
15195,76561197972718483,261570,True,523,0
15196,76561197972718483,372000,False,21,0
15197,76561198029443761,245550,True,267,0
15198,10936543792,301520,True,239,0
15199,10936543792,218130,True,998,0
15200,Why_Not_Zoidberg,209650,False,49,0
15201,Why_Not_Zoidberg,200210,True,96634,1259
15202,youareTERRIBLE,214870,True,406,0
15203,youareTERRIBLE,317360,True,123,0
15204,youareTERRIBLE,24960,False,587,0
15205,youareTERRIBLE,250180,True,775,0
15206,youareTERRIBLE,234710,True,797,0
15207,76561198042997251,271590,True,998,0
15208,76561198045983131,224600,True,14391,0
15209,RoyalRenegade,211420,True,19907,0
15210,william079,221100,True,6195,0
15211,PBCharlie,730,True,222269,1648
15212,76561198083615276,207610,True,1634,0
15213,76561198083615276,230410,True,3867,0
15214,76561198083615276,220240,True,1306,0
15215,WillZENex,730,True,55191,0
15216,76561198070207487,226700,True,44784,0
15217,tog02,233270,False,489,0
15218,dothed4nnydance,32430,False,481,1
15219,dothed4nnydance,550,True,1101,0
15220,76561198072830152,72850,True,14740,0
15221,76561198072830152,218230,True,6330,0
15222,76561198072830152,230410,True,9132,0
15223,76561198092384284,211500,True,236,0
15224,76561198022693314,227940,True,7842,0
15225,whycantidraw,220200,True,1867,0
15226,Darkness211,218620,False,14935,2
15227,Darkness211,270550,False,56,0
15228,WTFH555,252490,True,8030,0
15229,WTFH555,104900,True,43,0
15230,tesreat,220,True,600,0
15231,76561198069488221,208480,False,29,0
15232,ReloyJenkins,218620,True,7640,0
15233,ReloyJenkins,218620,True,7640,0
15234,ReloyJenkins,218620,True,7640,0
15235,ReloyJenkins,218620,True,7640,0
15236,ReloyJenkins,211820,True,8439,0
15237,ReloyJenkins,211820,True,8439,0
15238,ReloyJenkins,211820,True,8439,0
15239,ReloyJenkins,211820,True,8439,0
15240,ReloyJenkins,220200,True,3152,0
15241,ReloyJenkins,220200,True,3152,0
15242,ReloyJenkins,220200,True,3152,0
15243,ReloyJenkins,220200,True,3152,0
15244,ReloyJenkins,105600,True,2171,0
15245,ReloyJenkins,105600,True,2171,0
15246,ReloyJenkins,105600,True,2171,0
15247,ReloyJenkins,105600,True,2171,0
15248,Wizardkoer,730,True,13618,0
15249,Wizardkoer,274900,True,58,0
15250,Wizardkoer,314160,True,2579,0
15251,76561198086100927,287450,True,862,0
15252,76561197971366625,244850,True,171674,682
15253,76561198029997863,346010,True,2309,0
15254,wizzledonker,319630,True,889,0
15255,Den_Lad,211820,True,2370,0
15256,76561198048055849,230410,True,22547,0
15257,haloelite82,221100,True,5215,0
15258,76561198054210948,292030,True,6169,16
15259,wolfclawe,223470,True,942,0
15260,wolfclawe,49520,True,12068,0
15261,Wolkren,105600,True,28459,0
15262,lifeondelay,271590,True,19497,0
15263,Woluf,730,False,85837,330
15264,wolvau,40800,True,98,0
15265,wolvau,241930,False,153,0
15266,wolvau,38410,False,41,0
15267,WomBatman230,206420,True,2957,0
15268,76561198000628126,270370,True,1235,0
15269,Wdsy,72850,True,2306,0
15270,Wdsy,257510,True,5321,0
15271,Wdsy,206500,True,2238,0
15272,Wdsy,33930,True,41256,0
15273,wookieegoldberg,235600,True,5114,0
15274,denkmeames,730,True,26112,16
15275,76561198026735838,224600,False,242,0
15276,76561198047513395,377160,True,12959,0
15277,76561198047513395,220,True,1011,0
15278,76561198047513395,307780,False,2973,1
15279,carterbegrie,730,False,11037,0
15280,carterbegrie,346010,True,1527,0
15281,carterbegrie,209000,True,522,0
15282,carterbegrie,320,False,10,0
15283,carterbegrie,4000,True,72393,312
15284,carterbegrie,72850,True,6990,0
15285,76561198066846892,107410,False,3601,0
15286,76561198085267385,4000,True,2584,0
15287,76561197980188639,10500,True,6179,0
15288,guatemalaaa,220200,True,5771,0
15289,guatemalaaa,330840,True,861,0
15290,yungwarez,212680,True,13016,0
15291,yungwarez,240,True,66350,0
15292,76561198059866467,49520,True,22731,0
15293,mozdawg,8870,True,1123,0
15294,mozdawg,7940,True,1694,0
15295,SociopathicDestruction,12100,True,4113,0
15296,SociopathicDestruction,9480,False,203,0
15297,xander_168,220780,True,80,0
15298,76561198136842952,291480,True,1578,0
15299,76561198136842952,271590,True,14428,1
15300,76561198136842952,220240,True,2100,0
15301,76561198136842952,113400,False,67837,25
15302,76561198077207405,346110,True,19361,171
15303,76561198077207405,49520,True,3932,304
15304,76561198077207405,252490,True,3261,0
15305,76561198077207405,389570,True,61,0
15306,76561198077207405,322330,True,2465,0
15307,76561198077207405,204300,True,3087,0
15308,iBluz,301520,True,9783,0
15309,habbokid22,113200,True,2891,0
15310,76561198062891102,730,True,30756,674
15311,76561198062891102,730,True,30756,674
15312,76561198062891102,730,True,30756,674
15313,76561198062891102,730,True,30756,674
15314,TheZomyo,251570,True,897,0
15315,TheZomyo,107410,False,15344,82
15316,TheZomyo,221100,True,8294,0
15317,TheZomyo,72850,True,8600,30
15318,TWENNYJUANPIKLETS,99900,True,596,0
15319,76561198066290766,730,True,66393,51
15320,76561198066290766,239140,True,1685,0
15321,5343039,362890,True,938,0
15322,XeroChances,730,False,80595,1615
15323,XeroChances,304930,True,2056,0
15324,Xero_Kasai,304050,False,6621,0
15325,Xero_Kasai,225540,True,2707,0
15326,xeroer,271590,True,10719,0
15327,bawblybooiscommingtoeatyou,239820,True,1703,0
15328,bawblybooiscommingtoeatyou,4000,True,19624,0
15329,bawblybooiscommingtoeatyou,359050,True,82,0
15330,bawblybooiscommingtoeatyou,312990,True,61,0
15331,76561198040340682,239820,True,1218,0
15332,Iassassinatedkennedy,222880,True,1387,0
15333,76561198024559632,730,True,44189,1842
15334,MatusPocus,22380,True,5790,0
15335,MatusPocus,238460,True,4616,0
15336,MatusPocus,206500,True,2653,0
15337,MatusPocus,99900,True,869,0
15338,MatusPocus,206420,True,5869,0
15339,MatusPocus,204360,True,1575,0
15340,MatusPocus,4000,True,50113,38
15341,76561198110607508,620,True,740,0
15342,leherplederp,244930,False,190,0
15343,leherplederp,355840,True,74,0
15344,leherplederp,221100,False,1545,0
15345,leherplederp,72850,True,7130,0
15346,leherplederp,17080,True,962,0
15347,leherplederp,33930,True,11317,0
15348,leherplederp,230410,True,4575,0
15349,leherplederp,218230,True,8351,0
15350,xthunder8irdx,200210,True,36863,0
15351,76561198013600577,233720,True,378,0
15352,AncestorSiezzz,4000,True,59267,54
15353,76561198000723558,413150,True,5459,0
15354,76561198065785303,209160,True,2037,0
15355,xXPERT_HUNTERx,313120,True,294,0
15356,xXPERT_HUNTERx,304930,True,1535,49
15357,76561197986891235,208090,True,1022,0
15358,76561198117057917,302830,True,1064,0
15359,76561198117057917,391460,True,343,0
15360,LittleWickle,239140,True,23473,0
15361,76561198113977933,34900,True,6,0
15362,76561198113977933,8870,True,939,0
15363,76561198113977933,377160,True,10531,0
15364,76561198099278832,201790,True,624,0
15365,76561198099278832,730,True,2545,0
15366,76561198099278832,241600,True,1231,0
15367,76561198068696167,383080,True,395,0
15368,76561198068696167,304930,False,7914,0
15369,76561198061981193,248570,True,266,0
15370,76561198094106185,230410,True,43710,0
15371,yogidude,730,True,35294,2565
15372,76561197988840650,214950,False,6021,0
15373,wermztv,730,False,3456,593
15374,76561198091605281,105600,True,16399,0
15375,Yadelsxo,230410,True,4484,0
15376,76561198081863483,252950,False,1892,143
15377,76561198081863483,218620,True,2124,0
15378,yaknakz,49520,True,5546,0
15379,76561198046042568,335300,True,3596,0
15380,76561198046042568,211420,True,6277,0
15381,76561198046042568,730,True,63178,580
15382,76561198044291330,40800,True,925,0
15383,yamaaaaa,265930,True,566,0
15384,yamaaaaa,252490,True,17650,17
15385,Cybs,239140,True,2978,0
15386,Cybs,250900,True,13794,0
15387,Cybs,246620,True,138,0
15388,Cybs,275850,True,966,0
15389,76561198059014191,304030,True,42046,0
15390,76561198059014191,236390,True,25295,0
15391,76561198059014191,295110,True,3690,549
15392,mcjacob,252490,True,15539,0
15393,mcjacob,249130,True,319,0
15394,mcjacob,105600,True,4222,0
15395,mcjacob,215470,True,146,0
15396,amazingcpan,301520,True,1795,0
15397,amazingcpan,550,True,2357,0
15398,amazingcpan,218620,True,9045,0
15399,amazingcpan,211420,True,4399,0
15400,yellomit2k,226320,True,21860,45
15401,yellomit2k,241930,True,1097,0
15402,yellomit2k,270550,True,169,0
15403,yellomit2k,206420,True,3728,0
15404,YellowTanjelo,242920,True,678,0
15405,daxtus,400,True,1426,0
15406,WTkFox,208090,False,343,0
15407,WTkFox,374570,True,0,0
15408,76561198040726300,10180,False,3282,0
15409,76561198040726300,437220,True,136,0
15410,YODAJACOB,34330,True,5392,0
15411,YODAJACOB,34330,True,5392,0
15412,YODAJACOB,34330,True,5392,0
15413,YODAJACOB,34330,True,5392,0
15414,76561198098040975,349480,True,47,0
15415,76561198098040975,349480,True,47,0
15416,76561198098040975,349480,True,47,0
15417,76561198098040975,349480,True,47,0
15418,76561198098040975,730,True,44115,0
15419,76561198098040975,730,True,44115,0
15420,76561198098040975,730,True,44115,0
15421,76561198098040975,730,True,44115,0
15422,76561198044511328,240,True,165374,0
15423,yokta,8930,True,12742,0
15424,yokta,221910,True,428,0
15425,yokta,4000,True,31027,0
15426,yokta,217200,True,20259,0
15427,YoloGhost,291550,True,1104,0
15428,YoloGhost,427520,True,1758,0
15429,YoloGhost,301910,False,189,0
15430,YoloGhost,233250,True,447,0
15431,YoloGhost,264200,True,426,0
15432,76561198058819691,105600,True,27421,0
15433,DHISHANT,730,True,52494,526
15434,DHISHANT,49520,True,1653,970
15435,_bailey,730,True,50226,0
15436,_bailey,417860,True,31,0
15437,76561198018469813,218620,False,21822,0
15438,--000--,1250,True,2949,0
15439,youagain,730,True,23793,1395
15440,76561198051367425,730,True,49767,0
15441,napoleoninrags,324810,True,112,0
15442,napoleoninrags,204300,True,2336,0
15443,napoleoninrags,219150,True,230,0
15444,76561198082566561,730,True,14901,515
15445,76561198072332727,386360,True,25754,1
15446,76561198131296449,227940,True,942,0
15447,76561198131296449,344760,True,909,0
15448,76561198059865927,204880,True,5527,0
15449,76561198059865927,404410,True,12372,520
15450,76561198059865927,213670,True,623,0
15451,76561198059865927,8930,True,14097,0
15452,76561198059865927,17480,True,2549,0
15453,76561198059865927,105600,True,7166,0
15454,76561198059865927,346110,True,8530,613
15455,76561198059865927,301520,True,6007,0
15456,ESHAYDOGS,730,True,85252,0
15457,76561198065782495,22380,True,15272,0
15458,76561198090194786,34900,True,94,0
15459,76561198090194786,12200,True,1350,0
15460,76561198090194786,9480,True,2503,68
15461,purplecubefruit,233270,False,139,0
15462,purplecubefruit,206190,True,279,0
15463,xupidah,227680,False,357,0
15464,yulsuf,730,False,152340,463
15465,yulsuf,273110,True,1073,0
15466,yulsuf,224060,True,70,0
15467,yulsuf,239030,True,120,0
15468,swag0swagger,730,True,26214,0
15469,swag0swagger,221100,True,4150,0
15470,76561198044856249,550,True,13708,0
15471,76561198044856249,109400,True,2064,0
15472,76561198044856249,730,True,17988,0
15473,76561198082199887,24010,True,15,0
15474,76561198082199887,232430,True,153,0
15475,76561198082199887,4000,True,13243,0
15476,76561198082199887,221260,True,770,0
15477,Ninjabunny13,730,True,3727,76
15478,Ninjabunny13,4000,False,1942,0
15479,Ninjabunny13,304930,True,2569,0
15480,Ninjabunny13,232430,True,55,0
15481,Ninjabunny13,252490,True,1891,0
15482,76561198045768753,730,True,51536,251
15483,76561198089668873,230410,True,813,0
15484,76561198193227423,10680,True,1176,0
15485,76561198193227423,298240,False,202,0
15486,76561198193227423,49540,False,93,0
15487,76561198193227423,227940,True,4752,0
15488,76561198193227423,220200,True,2233,0
15489,76561198193227423,271590,True,21994,2340
15490,76561198193227423,236390,False,16664,0
15491,76561198018138686,4000,True,2349,0
15492,76561198068916178,730,True,14152,18
15493,maibiglargebuttocks,218620,True,82907,322
15494,maibiglargebuttocks,24240,True,6474,0
15495,maibiglargebuttocks,383080,True,1069,0
15496,maibiglargebuttocks,237310,True,48825,0
15497,maibiglargebuttocks,70000,True,98,1
15498,quackw33dsmok3,315430,True,110,0
15499,quackw33dsmok3,17080,True,1807,1
15500,aaaarrrghhhh,232430,False,113,0
15501,AnToHero,730,True,16860,576
15502,BigMemeManZombie,230410,True,400,0
15503,BigMemeManZombie,233720,True,211,0
15504,BigMemeManZombie,219740,True,569,0
15505,BigMemeManZombie,550,True,1383,127
15506,BigMemeManZombie,63710,True,35,0
15507,76561198076798503,246280,True,613,66
15508,z3man12,304930,True,13329,0
15509,76561198066776743,346120,True,1205,0
15510,76561198066776743,413150,True,2419,56
15511,76561198078147424,24240,True,282,0
15512,76561198078147424,219640,True,221,0
15513,76561198078147424,620,True,1051,0
15514,76561198033992409,205100,True,6588,1175
15515,76561198033992409,8930,True,48812,0
15516,zakbot,224540,False,22,0
15517,zakbot,206420,False,2307,0
15518,zakbot,8930,True,2764,0
15519,zakbot,218620,True,3419,0
15520,zakbot,346110,True,273,0
15521,zakbot,202970,True,265,0
15522,76561198050560606,301520,False,761,0
15523,zanven42,275850,False,593,0
15524,Sabdoor,218620,True,20955,0
15525,Sabdoor,4000,True,35714,4
15526,Sabdoor,207140,True,396,0
15527,Sabdoor,339800,True,1036,0
15528,Sabdoor,304930,True,563,0
15529,Sabdoor,383080,True,280,0
15530,Zapruda,730,True,188529,0
15531,Zapruda,220200,True,3834,68
15532,76561198075193579,377160,True,5979,0
15533,Kutosotuk,207610,True,1060,0
15534,ZELR4R,8870,True,1607,0
15535,ZELR4R,49520,True,23615,0
15536,76561198015450790,222880,True,6792,0
15537,76561198015450790,227940,True,1481,0
15538,76561198015450790,377160,True,3701,0
15539,hoarfrostkid,550,True,38013,722
15540,hoarfrostkid,219640,True,5768,0
15541,hoarfrostkid,220,True,1056,0
15542,hoarfrostkid,232090,True,14903,1343
15543,hoarfrostkid,109400,True,1176,0
15544,hoarfrostkid,230410,True,29507,0
15545,zenzu,113200,True,468,0
15546,76561197972468339,4920,True,59818,0
15547,76561197976404001,730,True,8684,0
15548,76561197976404001,239160,True,575,0
15549,76561197976404001,20920,True,737,0
15550,76561197976404001,63200,True,1129,0
15551,76561197976404001,22380,True,1314,0
15552,76561197976404001,202170,True,1494,0
15553,76561198069478009,730,True,21878,0
15554,rstrolf,271590,True,6271,0
15555,rstrolf,311340,True,3119,0
15556,rstrolf,218620,True,13985,0
15557,zeroepix,240760,True,7716,0
15558,zeroepix,427520,True,7145,0
15559,zeroepix,203160,True,1821,0
15560,zeroepix,207610,True,2018,0
15561,zeshirky,4000,True,91879,157
15562,Inferno_Panda,227680,True,88,0
15563,76561198100422868,221040,True,721,52
15564,76561198100422868,359550,True,1170,0
15565,76561198100422868,730,True,17580,371
15566,76561198128997978,310380,True,291,0
15567,76561198128997978,264140,True,969,0
15568,zharques,250600,True,22,0
15569,hatsunezhenix,400,True,362,0
15570,hatsunezhenix,291480,True,3010,0
15571,hatsunezhenix,268420,True,300,0
15572,76561198082307155,381210,True,8791,0
15573,KNGZigg,48240,True,779,0
15574,KNGZigg,245620,True,1283,0
15575,KNGZigg,9350,True,1567,0
15576,KNGZigg,214970,True,284,0
15577,KNGZigg,64000,True,560,0
15578,KNGZigg,105600,True,18700,0
15579,KNGZigg,236390,True,10959,0
15580,KNGZigg,211820,False,491,0
15581,Zippedthought,227700,False,5904,0
15582,Zodrodo,313120,True,3196,0
15583,Zodrodo,730,True,129730,54
15584,Zodrodo,234140,True,2352,0
15585,76561197990997704,232810,False,190,0
15586,76561198064281993,730,True,36281,98
15587,76561198076271617,8930,True,2918,158
15588,76561198076271617,65930,True,1178,0
15589,76561198076271617,265930,True,329,0
15590,76561198076271617,63380,True,509,0
15591,76561198076271617,245550,True,73,0
15592,76561198076271617,550,True,585,0
15593,76561198076271617,205100,True,1727,0
15594,zomgieee,22370,True,3671,0
15595,zomgieee,35480,True,712,0
15596,zomgieee,41500,True,11112,0
15597,zomgieee,620,True,2660,0
15598,zomgieee,22380,True,15313,0
15599,zomgieee,32370,True,5506,0
15600,ZONEcold,221100,True,3698,0
15601,ZONEcold,108800,True,149,0
15602,ZONEcold,34900,True,31,0
15603,ZONEcold,264710,True,815,0
15604,ZONEcold,417860,True,65,0
15605,MyZan1ty,1250,True,299,0
15606,MyZan1ty,252950,True,1320,0
15607,MyZan1ty,34900,False,37,0
15608,zoom-the-flash,550,True,3933,0
15609,ZoomZoom0,391540,True,291,0
15610,-Zovix-,730,True,40842,2825
15611,JyizerHD,304930,True,3235,0
15612,JyizerHD,8870,True,612,0
15613,JyizerHD,730,True,50821,0
15614,JyizerHD,248820,True,1897,0
15615,JyizerHD,268750,True,1352,0
15616,zsharoarkbr,550,True,586,0
15617,LtKYS,730,True,94568,83
15618,LtKYS,242050,True,16656,0
15619,ZukiniMuncher,221100,True,26332,39
15620,zunbae,730,True,116985,214
15621,Zychratic,243470,True,60,0
15622,Zychratic,265930,True,548,0
15623,keemotherapy,105600,True,9078,0
15624,keemotherapy,291550,True,1264,0
15625,keemotherapy,550,True,5831,0
15626,keemotherapy,245170,True,424,0
15627,keemotherapy,204360,True,846,0
15628,keemotherapy,417860,True,179,0
15629,keemotherapy,225260,True,1258,0
15630,76561198042867998,268500,True,4067,0
15631,76561198042867998,431240,True,67,0
15632,76561198050724983,200210,True,286,0
15633,76561198083985268,275850,False,649,0
15634,uselessmirror56,386360,True,44705,3041
15635,uselessmirror56,218230,True,28175,23
15636,3423523425433425,230410,True,1956,0
15637,Dankest-Meme,304930,True,1745,252
15638,Dankest-Meme,417860,True,43,0
15639,Dankest-Meme,208090,True,144,59
15640,Dankest-Meme,389570,True,141,0
15641,Dankest-Meme,4000,True,76928,83
15642,Dankest-Meme,248570,True,357,0
15643,Dankest-Meme,39000,True,16,0
15644,76561198101298586,230410,True,42153,445
15645,76561198101298586,242720,True,551,0
15646,76561198074603436,203160,True,607,0
15647,76561198058894990,250180,True,207,0
15648,Tydirium_762,221100,True,22290,12
15649,Tydirium_762,239030,True,412,0
15650,Tydirium_762,223750,True,298,0
15651,Tydirium_762,219150,True,480,0
15652,Tydirium_762,35450,True,73529,24
15653,EnduringCircle,242760,True,502,0
15654,EnduringCircle,208090,True,1284,0
15655,EnduringCircle,72850,True,10659,0
15656,EnduringCircle,218230,True,6743,2506
15657,76561198090486045,252490,True,1486,0
